Country,Year,total_population,net_migration
India,1960,,146955.0
India,1961,,295177.0
India,1962,,-70514.0
India,1963,,21640.0
India,1964,,-141916.0
India,1965,,-248299.0
India,1966,,-566982.0
India,1967,,-70314.0
India,1968,,-995416.0
India,1969,,-851844.0
India,1970,555189792.0,233782.0
India,1971,567868018.0,-974574.0
India,1972,581087256.0,-82816.0
India,1973,594770134.0,-404743.0
India,1974,608802600.0,347869.0
India,1975,623102897.0,434205.0
India,1976,637630087.0,275984.0
India,1977,652408776.0,590626.0
India,1978,667499806.0,-210444.0
India,1979,682995354.0,774094.0
India,1980,698952844.0,210914.0
India,1981,715384993.0,33243.0
India,1982,732239504.0,-10687.0
India,1983,749428958.0,119694.0
India,1984,766833410.0,-32313.0
India,1985,784360008.0,-89991.0
India,1986,801975244.0,-249545.0
India,1987,819682102.0,-219150.0
India,1988,837468930.0,-155676.0
India,1989,855334678.0,-2907.0
India,1990,873277798.0,125514.0
India,1991,891273209.0,-157911.0
India,1992,909307016.0,35155.0
India,1993,927403860.0,2364.0
India,1994,945601831.0,-375253.0
India,1995,963922588.0,-57297.0
India,1996,982365243.0,-26388.0
India,1997,1000900030.0,880.0
India,1998,1019483581.0,-1049.0
India,1999,1038058156.0,-95320.0
India,2000,1056575549.0,-143960.0
India,2001,1075000085.0,-70346.0
India,2002,1093317189.0,-732419.0
India,2003,1111523144.0,-606970.0
India,2004,1129623456.0,-206660.0
India,2005,1147609927.0,-929454.0
India,2006,1165486291.0,-342177.0
India,2007,1183209472.0,-1037200.0
India,2008,1200669765.0,-1020047.0
India,2009,1217726215.0,-312905.0
India,2010,1234281170.0,-50905.0
India,2011,1250288729.0,-247017.0
India,2012,1265782790.0,-198935.0
India,2013,1280846129.0,-151372.0
India,2014,1295604184.0,-227263.0
India,2015,1310152403.0,-655085.0
India,2016,1324509589.0,81248.0
India,2017,1338658835.0,-251642.0
India,2018,1352617328.0,-589794.0
India,2019,1366418000.0,-978969.0
India,2020,,-73806.0
India,2021,,-348916.0
India,2022,,-1353478.0
India,2023,,-979179.0
Pakistan,1960,,0.0
Pakistan,1961,,-66991.0
Pakistan,1962,,-65780.0
Pakistan,1963,,-64552.0
Pakistan,1964,,-63298.0
Pakistan,1965,,-62070.0
Pakistan,1966,,-61025.0
Pakistan,1967,,-59932.0
Pakistan,1968,,-58721.0
Pakistan,1969,,-57406.0
Pakistan,1970,58142060.0,-58281.0
Pakistan,1971,59734481.0,-68357.0
Pakistan,1972,61381987.0,-69209.0
Pakistan,1973,63099406.0,-58012.0
Pakistan,1974,64905998.0,-34785.0
Pakistan,1975,66816877.0,-1710.0
Pakistan,1976,68834326.0,48238.0
Pakistan,1977,70958169.0,85250.0
Pakistan,1978,73197258.0,111386.0
Pakistan,1979,75561131.0,450003.0
Pakistan,1980,78054343.0,1078229.0
Pakistan,1981,80680459.0,555032.0
Pakistan,1982,83431605.0,294252.0
Pakistan,1983,86285935.0,-4753.0
Pakistan,1984,89213706.0,-319242.0
Pakistan,1985,92191510.0,68860.0
Pakistan,1986,95215378.0,111045.0
Pakistan,1987,98285755.0,146364.0
Pakistan,1988,101389603.0,38139.0
Pakistan,1989,104512881.0,-17164.0
Pakistan,1990,107647921.0,275242.0
Pakistan,1991,110778648.0,-19668.0
Pakistan,1992,113911126.0,-718387.0
Pakistan,1993,117086685.0,-139493.0
Pakistan,1994,120362762.0,-277100.0
Pakistan,1995,123776839.0,11534.0
Pakistan,1996,127349290.0,-60855.0
Pakistan,1997,131057431.0,-55539.0
Pakistan,1998,134843233.0,-112191.0
Pakistan,1999,138624621.0,-134510.0
Pakistan,2000,142343578.0,252869.0
Pakistan,2001,145978402.0,-54727.0
Pakistan,2002,149549700.0,-653758.0
Pakistan,2003,153093373.0,-219118.0
Pakistan,2004,156664697.0,-64669.0
Pakistan,2005,160304008.0,-189899.0
Pakistan,2006,164022627.0,-183933.0
Pakistan,2007,167808105.0,576349.0
Pakistan,2008,171648986.0,-140746.0
Pakistan,2009,175525609.0,-18298.0
Pakistan,2010,179424641.0,-431902.0
Pakistan,2011,183340592.0,-890633.0
Pakistan,2012,187281475.0,-1647989.0
Pakistan,2013,191262919.0,-1906319.0
Pakistan,2014,195306825.0,-2037920.0
Pakistan,2015,199426964.0,-2172162.0
Pakistan,2016,203627284.0,-2290411.0
Pakistan,2017,207896686.0,-1574585.0
Pakistan,2018,212215030.0,-1309611.0
Pakistan,2019,216565000.0,-1177220.0
Pakistan,2020,,-559291.0
Pakistan,2021,,-565673.0
Pakistan,2022,,-1322625.0
Pakistan,2023,,-1619557.0
